Tanggal,Waktu,Temperature,Humidity,MQ-6 (ppm),ADC,Label,Relabel
27/04/2026,13:13:10,30.69,82.39,0.37,109,0,0
27/04/2026,13:15:10,30.69,82.63,0.32,102,0,0
27/04/2026,13:17:10,30.69,83.07,0.32,102,0,0
27/04/2026,13:19:10,30.69,82.71,0.27,94,0,0
27/04/2026,13:21:11,30.69,82.51,0.35,106,0,0
27/04/2026,13:23:13,30.7,82.84,0.28,96,0,0
27/04/2026,13:25:12,30.7,82.97,0.29,97,0,0
27/04/2026,13:27:12,30.7,83.0,0.32,102,0,0
27/04/2026,13:29:12,30.7,82.84,0.35,106,0,0
27/04/2026,13:31:12,30.71,82.33,0.31,100,0,0
27/04/2026,13:33:12,30.71,82.04,0.36,107,0,0
27/04/2026,13:35:12,30.71,82.14,0.26,92,0,0
27/04/2026,13:37:14,30.7,82.4,0.28,96,0,0
27/04/2026,13:39:13,30.69,82.39,0.25,91,0,0
27/04/2026,13:41:14,30.69,82.21,0.26,92,0,0
27/04/2026,13:43:13,30.69,82.4,0.23,87,0,0
27/04/2026,13:45:13,30.69,82.27,0.28,96,0,0
27/04/2026,13:47:14,30.69,82.21,0.26,92,0,0
27/04/2026,13:49:14,30.69,82.18,0.3,99,0,0
27/04/2026,13:51:15,30.7,82.05,0.32,102,0,0
27/04/2026,13:53:14,30.7,81.74,0.25,91,0,0
27/04/2026,13:55:15,30.7,81.51,0.27,94,0,0
27/04/2026,13:57:15,30.7,81.54,0.25,91,0,0
27/04/2026,13:59:16,30.69,81.24,0.22,86,0,0
27/04/2026,14:01:17,30.68,81.28,0.26,92,0,0
27/04/2026,14:03:16,30.67,81.06,0.24,89,0,0
27/04/2026,14:05:17,30.66,80.93,0.23,87,0,0
27/04/2026,14:07:17,30.65,80.1,0.22,86,0,0
27/04/2026,14:09:18,30.64,79.18,0.24,89,0,0
27/04/2026,14:11:18,30.62,78.28,0.24,89,0,0
27/04/2026,14:13:18,30.6,77.6,0.23,87,0,0
27/04/2026,14:15:18,30.58,77.7,0.21,84,0,0
27/04/2026,14:17:18,30.56,77.37,0.2,82,0,0
27/04/2026,14:19:18,30.53,76.66,0.25,91,0,0
27/04/2026,14:21:20,30.51,76.16,0.23,87,0,0
27/04/2026,14:23:18,30.49,76.23,0.18,78,0,0
27/04/2026,14:25:19,30.47,76.39,0.16,74,0,0
27/04/2026,14:27:19,30.45,76.26,0.17,76,0,0
27/04/2026,14:29:20,30.43,76.2,0.22,86,0,0
27/04/2026,14:31:20,30.42,76.39,0.23,87,0,0
27/04/2026,14:33:22,30.4,76.5,0.2,82,0,0
27/04/2026,14:35:20,30.39,76.52,0.17,76,0,0
27/04/2026,14:37:21,30.37,76.77,0.22,86,0,0
27/04/2026,14:39:21,30.35,76.83,0.18,78,0,0
27/04/2026,14:41:21,30.33,76.92,0.18,78,0,0
27/04/2026,14:43:22,30.31,76.79,0.21,84,0,0
27/04/2026,14:45:23,30.3,76.72,0.24,89,0,0
27/04/2026,14:47:22,30.29,76.95,0.2,82,0,0
27/04/2026,14:49:25,30.28,77.17,0.25,91,0,0
27/04/2026,14:51:23,30.28,77.11,0.23,87,0,0
27/04/2026,14:53:23,30.26,76.87,0.23,87,0,0
27/04/2026,14:55:23,30.25,76.81,0.21,84,0,0
27/04/2026,14:57:24,30.25,76.88,0.19,80,0,0
27/04/2026,14:59:23,30.24,76.98,0.23,87,0,0
27/04/2026,15:01:24,30.23,77.01,0.21,84,0,0
27/04/2026,15:03:24,30.23,76.78,0.21,84,0,0
27/04/2026,15:05:25,30.22,77.17,0.21,84,0,0
27/04/2026,15:07:25,30.21,77.18,0.21,84,0,0
27/04/2026,15:09:25,30.21,77.17,0.24,89,0,0
27/04/2026,15:11:26,30.2,77.27,0.23,87,0,0
27/04/2026,15:13:26,30.2,77.39,0.21,84,0,0
27/04/2026,15:15:27,30.19,77.31,0.21,84,0,0
27/04/2026,15:17:27,30.18,77.32,0.26,92,0,0
27/04/2026,15:19:27,30.18,77.64,0.25,91,0,0
27/04/2026,15:21:27,30.17,77.7,0.4,113,0,0
27/04/2026,15:23:33,30.17,77.78,0.29,97,0,0
27/04/2026,15:25:28,30.17,77.86,0.25,91,0,0
27/04/2026,15:27:29,30.17,77.77,0.3,99,0,0
27/04/2026,15:29:29,30.16,77.78,0.23,87,0,0
27/04/2026,15:31:31,30.16,77.77,0.27,94,0,0
27/04/2026,15:33:30,30.15,77.91,0.26,92,0,0
27/04/2026,15:35:30,30.15,77.98,0.32,102,0,0
27/04/2026,15:37:30,30.15,77.99,0.31,100,0,0
27/04/2026,15:39:31,30.14,78.01,0.25,91,0,0
27/04/2026,15:41:31,30.14,78.09,0.27,94,0,0
27/04/2026,15:43:32,30.14,78.13,0.28,96,0,0
27/04/2026,15:45:32,30.14,78.61,0.29,97,0,0
27/04/2026,15:47:32,30.14,78.52,0.34,105,0,0
27/04/2026,15:49:33,30.13,78.69,0.29,97,0,0
27/04/2026,15:51:32,30.13,78.78,0.35,106,0,0
27/04/2026,15:53:38,30.12,78.84,0.23,87,0,0
27/04/2026,15:55:33,30.12,78.9,0.24,89,0,0
27/04/2026,15:57:34,30.12,79.07,0.2,82,0,0
27/04/2026,15:59:34,30.12,79.17,0.24,89,0,0
27/04/2026,16:01:34,30.12,79.23,0.26,92,0,0
27/04/2026,16:03:35,30.12,79.25,0.25,91,0,0
27/04/2026,16:05:35,30.12,79.21,0.26,92,0,0
27/04/2026,16:07:36,30.12,79.28,0.27,94,0,0
27/04/2026,16:09:36,30.11,79.13,0.24,89,0,0
27/04/2026,16:11:35,30.11,79.1,0.26,92,0,0
27/04/2026,16:13:35,30.1,79.12,0.25,91,0,0
27/04/2026,16:15:38,30.1,79.07,0.23,87,0,0
27/04/2026,16:17:37,30.1,79.01,0.23,87,0,0
27/04/2026,16:19:38,30.09,79.03,0.21,84,0,0
27/04/2026,16:21:39,30.09,79.01,0.32,102,0,0
27/04/2026,16:23:36,30.08,78.97,0.29,97,0,0
27/04/2026,16:25:41,30.08,78.95,0.25,91,0,0
27/04/2026,16:27:37,30.08,79.04,0.2,82,0,0
27/04/2026,16:29:38,30.09,79.21,0.25,91,0,0
27/04/2026,16:31:41,30.09,79.24,0.21,84,0,0
27/04/2026,16:33:39,30.08,79.19,0.2,82,0,0
27/04/2026,16:35:39,30.08,79.07,0.22,86,0,0
27/04/2026,16:37:38,30.07,79.07,0.22,86,0,0
27/04/2026,16:39:40,30.07,78.77,0.21,84,0,0
27/04/2026,16:41:39,30.06,78.89,0.3,99,0,0
27/04/2026,16:43:39,30.05,78.78,0.22,86,0,0
27/04/2026,16:45:40,30.04,78.83,0.26,92,0,0
27/04/2026,16:47:49,30.03,78.9,0.22,86,0,0
27/04/2026,16:49:42,30.03,78.98,0.26,92,0,0
27/04/2026,16:51:42,30.02,79.01,0.24,89,0,0
27/04/2026,16:53:41,30.02,79.08,0.3,99,0,0
27/04/2026,16:55:41,30.01,79.18,0.26,92,0,0
27/04/2026,16:57:41,30.01,79.14,0.26,92,0,0
27/04/2026,16:59:42,30.01,79.19,0.28,96,0,0
27/04/2026,17:01:43,30.0,79.24,0.23,87,0,0
27/04/2026,17:03:42,30.0,79.3,0.26,92,0,0
27/04/2026,17:05:42,30.0,79.41,0.25,91,0,0
27/04/2026,17:07:44,30.0,79.46,0.27,94,0,0
27/04/2026,17:09:42,30.0,79.53,0.22,86,0,0
27/04/2026,17:11:42,30.0,79.54,0.24,89,0,0
27/04/2026,17:13:44,30.0,79.63,0.24,89,0,0
27/04/2026,17:15:44,29.99,79.68,0.23,87,0,0
27/04/2026,17:17:44,29.99,79.76,0.23,87,0,0
27/04/2026,17:19:43,29.99,79.71,0.2,82,0,0
27/04/2026,17:21:44,29.98,79.72,0.32,102,0,0
27/04/2026,17:23:44,29.98,79.81,0.28,96,0,0
27/04/2026,17:25:44,29.98,79.82,0.25,91,0,0
27/04/2026,17:27:50,29.98,80.02,0.25,91,0,0
27/04/2026,17:29:44,29.98,79.95,0.25,91,0,0
27/04/2026,17:31:45,29.97,79.98,0.28,96,0,0
27/04/2026,17:33:57,29.97,80.03,0.25,91,0,0
27/04/2026,17:35:46,29.97,80.05,0.25,91,0,0
27/04/2026,17:37:46,29.97,80.11,0.23,87,0,0
27/04/2026,17:39:46,29.96,80.18,0.31,100,0,0
27/04/2026,17:41:51,29.96,80.22,0.33,103,0,0
27/04/2026,17:43:47,29.96,80.27,0.32,102,0,0
27/04/2026,17:45:47,29.96,80.38,0.31,100,0,0
27/04/2026,17:47:47,29.95,80.48,0.32,102,0,0
27/04/2026,17:49:47,29.95,80.48,0.32,102,0,0
27/04/2026,17:51:48,29.95,80.54,0.29,97,0,0
27/04/2026,17:53:48,29.94,80.52,0.26,92,0,0
27/04/2026,17:55:48,29.94,80.53,0.3,99,0,0
27/04/2026,17:57:48,29.93,80.66,0.26,92,0,0
27/04/2026,17:59:49,29.93,80.65,0.28,96,0,0
27/04/2026,18:01:49,29.92,80.68,0.3,99,0,0
27/04/2026,18:03:49,29.92,80.68,0.26,92,0,0
27/04/2026,18:05:49,29.91,80.64,0.34,105,0,0
27/04/2026,18:07:50,29.91,80.64,0.36,107,0,0
27/04/2026,18:09:49,29.91,80.63,0.34,105,0,0
27/04/2026,18:11:50,29.9,80.62,0.37,109,0,0
27/04/2026,18:13:51,29.9,80.67,0.32,102,0,0
27/04/2026,18:15:50,29.89,80.72,0.34,105,0,0
27/04/2026,18:17:50,29.89,80.74,0.31,100,0,0
27/04/2026,18:19:51,29.89,80.82,0.3,99,0,0
27/04/2026,18:21:51,29.88,80.83,0.33,103,0,0
27/04/2026,18:23:51,29.87,80.93,0.26,92,0,0
27/04/2026,18:25:51,29.87,80.87,0.29,97,0,0
27/04/2026,18:27:52,29.86,80.95,0.31,100,0,0
27/04/2026,18:29:52,29.86,80.94,0.26,92,0,0
27/04/2026,18:31:52,29.85,81.08,0.3,99,0,0
27/04/2026,18:33:53,29.85,81.02,0.37,109,0,0
27/04/2026,18:35:53,29.84,81.06,0.28,96,0,0
27/04/2026,18:37:53,29.84,81.02,0.23,87,0,0
27/04/2026,18:39:54,29.84,81.04,0.23,87,0,0
27/04/2026,18:41:55,29.83,81.03,0.31,100,0,0
27/04/2026,18:43:55,29.83,80.98,0.28,96,0,0
27/04/2026,18:45:57,29.83,81.06,0.24,89,0,0
27/04/2026,18:48:00,29.82,81.09,0.34,105,0,0
27/04/2026,18:49:56,29.82,81.03,0.3,99,0,0
27/04/2026,18:51:55,29.81,81.04,0.32,102,0,0
27/04/2026,18:54:05,29.8,81.04,0.31,100,0,0
27/04/2026,18:56:00,29.8,81.04,0.29,97,0,0
27/04/2026,18:57:57,29.79,81.07,0.32,102,0,0
27/04/2026,18:59:58,29.79,81.02,0.31,100,0,0
27/04/2026,19:02:01,29.79,80.95,0.35,106,0,0
27/04/2026,19:04:05,29.79,81.07,0.35,106,0,0
27/04/2026,19:05:58,29.78,81.05,0.37,109,0,0
27/04/2026,19:07:59,29.78,81.09,0.32,102,0,0
27/04/2026,19:09:59,29.78,81.05,0.32,102,0,0
27/04/2026,19:11:58,29.77,81.1,0.31,100,0,0
27/04/2026,19:14:00,29.77,81.11,0.34,105,0,0
27/04/2026,19:16:03,29.76,81.15,0.37,109,0,0
27/04/2026,19:18:00,29.76,81.1,0.3,99,0,0
27/04/2026,19:20:00,29.75,81.13,0.32,102,0,0
27/04/2026,19:22:00,29.75,81.15,0.28,96,0,0
27/04/2026,19:24:01,29.74,81.17,0.32,102,0,0
27/04/2026,19:26:00,29.73,81.13,0.32,102,0,0
27/04/2026,19:28:04,29.73,81.17,0.31,100,0,0
27/04/2026,19:30:01,29.72,81.09,0.35,106,0,0
27/04/2026,19:32:01,29.71,81.25,0.34,105,0,0
27/04/2026,19:34:02,29.7,81.3,0.37,109,0,0
27/04/2026,19:36:02,29.7,81.17,0.35,106,0,0
27/04/2026,19:38:02,29.69,81.19,0.32,102,0,0
27/04/2026,19:40:02,29.68,81.31,0.3,99,0,0
27/04/2026,19:42:04,29.67,81.19,0.3,99,0,0
27/04/2026,19:44:03,29.67,81.21,0.24,89,0,0
27/04/2026,19:46:02,29.65,81.28,0.26,92,0,0
27/04/2026,19:48:03,29.64,81.15,0.28,96,0,0
27/04/2026,19:50:04,29.63,81.19,0.22,86,0,0
27/04/2026,19:52:05,29.61,81.19,0.28,96,0,0
27/04/2026,19:54:05,29.6,81.13,0.31,100,0,0
27/04/2026,19:56:04,29.59,81.03,0.24,89,0,0
27/04/2026,19:58:05,29.58,80.97,0.25,91,0,0
27/04/2026,20:00:05,29.58,80.94,0.29,97,0,0
27/04/2026,20:02:09,29.57,80.81,0.33,103,0,0
27/04/2026,20:04:05,29.57,80.87,0.25,91,0,0
27/04/2026,20:06:06,29.56,80.87,0.25,91,0,0
27/04/2026,20:10:09,29.53,80.86,0.22,86,0,0
27/04/2026,20:12:12,29.52,80.75,0.25,91,0,0
27/04/2026,20:14:09,29.52,80.79,0.25,91,0,0
27/04/2026,20:16:08,29.51,80.6,0.21,84,0,0
27/04/2026,20:18:08,29.5,80.59,0.28,96,0,0
27/04/2026,20:20:08,29.49,80.53,0.2,82,0,0
27/04/2026,20:22:08,29.49,80.5,0.26,92,0,0
27/04/2026,20:24:09,29.48,80.42,0.22,86,0,0
27/04/2026,20:26:13,29.48,80.41,0.28,96,0,0
27/04/2026,20:28:08,29.47,80.41,0.23,87,0,0
27/04/2026,20:30:08,29.46,80.35,0.18,78,0,0
27/04/2026,20:32:12,29.46,80.32,0.25,91,0,0
27/04/2026,20:34:11,29.45,80.18,0.25,91,0,0
27/04/2026,20:36:09,29.45,80.13,0.25,91,0,0
27/04/2026,20:38:10,29.44,80.15,0.23,87,0,0
27/04/2026,20:40:09,29.43,80.06,0.26,92,0,0
27/04/2026,20:42:11,29.42,80.03,0.33,103,0,0
27/04/2026,20:44:10,29.42,80.0,0.24,89,0,0
27/04/2026,20:46:10,29.41,79.96,0.25,91,0,0
27/04/2026,20:48:11,29.4,79.98,0.31,100,0,0
27/04/2026,20:50:11,29.39,79.94,0.32,102,0,0
27/04/2026,20:52:12,29.39,79.96,0.28,96,0,0
27/04/2026,20:54:13,29.39,79.86,0.27,94,0,0
27/04/2026,20:56:12,29.38,79.87,0.23,87,0,0
27/04/2026,20:58:12,29.37,79.91,0.2,82,0,0
27/04/2026,21:00:13,29.36,79.86,0.22,86,0,0
27/04/2026,21:02:14,29.36,79.92,0.24,89,0,0
27/04/2026,21:04:14,29.35,79.92,0.27,94,0,0
27/04/2026,21:06:13,29.34,79.95,0.32,102,0,0
27/04/2026,21:08:14,29.34,79.96,0.28,96,0,0
27/04/2026,21:10:14,29.33,79.95,0.26,92,0,0
27/04/2026,21:12:25,29.32,80.01,0.28,96,0,0
27/04/2026,21:16:16,29.31,80.05,0.29,97,0,0
27/04/2026,21:18:02,29.31,80.01,0.33,103,0,0
27/04/2026,21:18:17,29.3,80.1,0.26,92,0,0
27/04/2026,21:20:16,29.29,80.15,0.3,99,0,0
27/04/2026,21:22:16,29.28,80.16,0.31,100,0,0
27/04/2026,21:24:17,29.28,80.18,0.28,96,0,0
27/04/2026,21:26:16,29.27,80.23,0.3,99,0,0
27/04/2026,21:28:16,29.26,80.27,0.3,99,0,0
27/04/2026,21:30:17,29.26,80.28,0.32,102,0,0
27/04/2026,21:32:17,29.25,80.3,0.3,99,0,0
27/04/2026,21:34:17,29.25,80.33,0.32,102,0,0
27/04/2026,21:36:17,29.24,80.37,0.32,102,0,0
27/04/2026,21:38:17,29.23,80.4,0.28,96,0,0
27/04/2026,21:40:17,29.22,80.49,0.3,99,0,0
27/04/2026,21:42:17,29.22,80.49,0.29,97,0,0
27/04/2026,21:44:17,29.21,80.53,0.28,96,0,0
27/04/2026,21:46:17,29.2,80.56,0.3,99,0,0
27/04/2026,21:48:20,29.19,80.59,0.26,92,0,0
27/04/2026,21:50:18,29.19,80.6,0.31,100,0,0
27/04/2026,21:52:21,29.18,80.72,0.28,96,0,0
27/04/2026,21:54:21,29.17,80.79,0.26,92,0,0
27/04/2026,21:56:20,29.16,80.79,0.28,96,0,0
27/04/2026,21:58:20,29.15,80.8,0.33,103,0,0
27/04/2026,22:00:20,29.14,80.79,0.33,103,0,0
27/04/2026,22:02:20,29.13,80.77,0.36,107,0,0
27/04/2026,22:04:20,29.12,80.85,0.27,94,0,0
27/04/2026,22:06:20,29.12,80.77,0.37,109,0,0
27/04/2026,22:08:21,29.11,80.83,0.34,105,0,0
27/04/2026,22:10:24,29.1,80.8,0.38,110,0,0
27/04/2026,22:12:21,29.16,83.13,0.37,109,0,0
28/04/2026,09:17:48,29.07,84.76,0.07,50,0,0
28/04/2026,09:19:49,29.01,82.59,0.08,54,0,0
28/04/2026,09:21:46,28.93,83.1,0.07,50,0,0
28/04/2026,09:23:46,28.91,82.48,0.07,50,0,0
28/04/2026,09:25:46,28.94,81.04,0.08,54,0,0
28/04/2026,09:29:47,28.91,81.59,0.08,54,0,0
28/04/2026,09:31:47,28.89,82.05,0.11,62,0,0
28/04/2026,09:33:47,28.85,82.61,0.1,59,0,0
28/04/2026,09:35:54,28.8,82.86,0.1,59,0,0
28/04/2026,09:37:48,28.75,82.98,0.15,72,0,0
28/04/2026,09:39:49,28.71,83.06,0.11,62,0,0
28/04/2026,09:41:50,28.68,83.17,0.12,65,0,0
28/04/2026,09:43:49,28.66,82.9,0.13,67,0,0
28/04/2026,09:45:49,28.65,82.99,0.13,67,0,0
28/04/2026,09:47:50,28.65,83.01,0.12,65,0,0
28/04/2026,09:51:50,28.65,83.16,0.16,74,0,0
28/04/2026,09:53:56,28.66,82.48,0.2,82,0,0
28/04/2026,09:55:52,28.67,82.74,0.2,82,0,0
28/04/2026,09:57:50,28.67,82.79,0.2,82,0,0
28/04/2026,09:59:50,28.68,82.91,0.18,78,0,0
28/04/2026,10:01:53,28.68,82.77,0.17,76,0,0
28/04/2026,10:03:53,28.7,82.72,0.23,87,0,0
28/04/2026,10:05:51,28.72,82.68,0.23,87,0,0
28/04/2026,10:07:51,28.74,82.84,0.22,86,0,0
28/04/2026,10:09:52,28.75,82.7,0.24,89,0,0
28/04/2026,10:11:51,28.76,82.74,0.22,86,0,0
28/04/2026,10:13:52,28.79,82.38,0.21,84,0,0
28/04/2026,10:15:52,28.81,82.15,0.21,84,0,0
28/04/2026,10:17:53,28.83,81.98,0.18,78,0,0
28/04/2026,10:19:52,28.85,81.99,0.18,78,0,0
28/04/2026,10:21:55,28.87,81.72,0.18,78,0,0
28/04/2026,10:23:53,28.88,81.7,0.17,76,0,0
28/04/2026,10:25:53,28.9,81.74,0.17,76,0,0
28/04/2026,10:27:53,28.91,81.78,0.16,74,0,0
28/04/2026,10:29:54,28.93,81.77,0.21,84,0,0
28/04/2026,10:31:54,28.93,81.93,0.25,91,0,0
28/04/2026,10:33:56,28.95,82.09,0.17,76,0,0
28/04/2026,10:35:54,28.97,82.18,0.22,86,0,0
28/04/2026,10:37:55,28.99,82.35,0.24,89,0,0
28/04/2026,10:39:55,29.01,82.74,0.18,78,0,0
28/04/2026,10:41:56,29.03,82.62,0.17,76,0,0
28/04/2026,10:43:57,29.05,82.61,0.17,76,0,0
28/04/2026,10:45:56,29.06,82.59,0.2,82,0,0
28/04/2026,10:47:56,29.07,82.78,0.16,74,0,0
28/04/2026,10:49:56,29.08,82.71,0.22,86,0,0
28/04/2026,10:51:58,29.08,82.69,0.25,91,0,0
28/04/2026,10:53:57,29.09,82.7,0.16,74,0,0
28/04/2026,10:55:58,29.1,82.71,0.15,72,0,0
28/04/2026,10:57:58,29.11,82.71,0.17,76,0,0
28/04/2026,10:59:58,29.13,82.64,0.15,72,0,0
28/04/2026,11:01:58,29.14,82.69,0.2,82,0,0
28/04/2026,11:03:58,29.16,82.72,0.17,76,0,0
28/04/2026,11:05:58,29.17,82.67,0.2,82,0,0
28/04/2026,11:07:59,29.18,82.55,0.22,86,0,0
28/04/2026,11:09:58,29.18,82.65,0.16,74,0,0
28/04/2026,11:11:59,29.19,82.62,0.17,76,0,0
28/04/2026,11:13:59,29.2,82.69,0.13,67,0,0
28/04/2026,11:18:00,29.2,82.48,0.22,86,0,0
28/04/2026,11:20:01,29.21,82.57,0.16,74,0,0
28/04/2026,11:22:00,29.22,82.38,0.17,76,0,0
28/04/2026,11:24:05,29.23,82.31,0.2,82,0,0
28/04/2026,11:26:01,29.25,82.17,0.18,78,0,0
28/04/2026,11:28:01,29.26,82.28,0.19,80,0,0
28/04/2026,11:30:03,29.27,82.3,0.2,82,0,0
28/04/2026,11:32:03,29.28,82.25,0.23,87,0,0
28/04/2026,11:34:02,29.3,82.2,0.22,86,0,0
28/04/2026,11:36:04,29.32,82.23,0.22,86,0,0
28/04/2026,11:38:02,29.36,82.06,0.17,76,0,0
28/04/2026,11:40:10,29.39,82.02,0.15,72,0,0
28/04/2026,11:42:03,29.42,81.97,0.18,78,0,0
28/04/2026,11:44:02,29.45,82.15,0.15,72,0,0
28/04/2026,11:46:03,29.48,81.87,0.13,67,0,0
28/04/2026,11:48:05,29.5,81.89,0.17,76,0,0
28/04/2026,11:50:05,29.51,81.92,0.13,67,0,0
28/04/2026,11:52:03,29.53,81.82,0.15,72,0,0
28/04/2026,11:54:04,29.55,81.9,0.18,78,0,0
28/04/2026,11:56:04,29.55,81.99,0.09,57,0,0
28/04/2026,11:58:05,29.56,81.9,0.17,76,0,0
28/04/2026,12:00:04,29.57,81.99,0.2,82,0,0
28/04/2026,12:02:05,29.57,82.06,0.22,86,0,0
28/04/2026,12:04:06,29.58,82.07,0.24,89,0,0
28/04/2026,12:06:05,29.58,82.04,0.23,87,0,0
28/04/2026,12:08:06,29.6,82.02,0.15,72,0,0
28/04/2026,12:10:06,29.61,82.02,0.17,76,0,0
28/04/2026,12:12:06,29.63,81.97,0.16,74,0,0
28/04/2026,12:14:06,29.65,81.9,0.13,67,0,0
28/04/2026,12:16:06,29.66,81.64,0.26,92,0,0
28/04/2026,12:18:07,29.68,81.59,0.2,82,0,0
28/04/2026,12:20:07,29.69,81.37,0.18,78,0,0
28/04/2026,12:22:07,29.69,81.36,0.17,76,0,0
28/04/2026,12:24:07,29.74,80.89,0.16,74,0,0
28/04/2026,12:26:07,29.76,81.13,0.18,78,0,0
28/04/2026,12:28:07,29.79,80.84,0.15,72,0,0
28/04/2026,12:30:08,29.82,80.75,0.13,67,0,0
28/04/2026,12:32:08,29.84,80.66,0.13,67,0,0
28/04/2026,12:34:08,29.84,80.7,0.17,76,0,0
28/04/2026,12:36:08,29.86,80.64,0.12,65,0,0
28/04/2026,12:38:08,29.87,80.58,0.18,78,0,0
28/04/2026,12:40:09,29.87,80.61,0.17,76,0,0
28/04/2026,12:42:09,29.86,80.57,0.17,76,0,0
28/04/2026,12:44:09,29.86,80.64,0.23,87,0,0
28/04/2026,12:46:10,29.86,80.6,0.22,86,0,0
28/04/2026,12:48:09,29.86,80.5,0.21,84,0,0
28/04/2026,12:50:10,29.85,80.33,0.25,91,0,0
28/04/2026,12:52:10,29.85,80.37,0.22,86,0,0
28/04/2026,12:54:11,29.85,80.22,0.26,92,0,0
28/04/2026,12:56:10,29.85,80.31,0.25,91,0,0
28/04/2026,12:58:11,29.85,80.32,0.25,91,0,0
28/04/2026,13:00:12,29.86,80.1,0.21,84,0,0
28/04/2026,13:02:11,29.87,80.17,0.2,82,0,0
28/04/2026,13:04:12,29.88,79.91,0.25,91,0,0
28/04/2026,13:06:12,29.88,80.08,0.21,84,0,0
28/04/2026,13:08:13,29.9,80.0,0.17,76,0,0
28/04/2026,13:10:13,29.9,80.04,0.21,84,0,0
28/04/2026,13:12:13,29.91,80.01,0.21,84,0,0
28/04/2026,13:14:13,29.91,79.81,0.21,84,0,0
28/04/2026,13:16:14,29.92,79.88,0.19,80,0,0
28/04/2026,13:18:14,29.92,79.84,0.21,84,0,0
28/04/2026,13:20:17,29.92,79.59,0.22,86,0,0
28/04/2026,13:22:14,29.94,79.47,0.21,84,0,0
28/04/2026,13:24:14,29.95,79.22,0.21,84,0,0
28/04/2026,13:26:15,29.96,79.29,0.21,84,0,0
28/04/2026,13:28:15,29.97,79.49,0.18,78,0,0
28/04/2026,13:30:17,29.97,79.63,0.21,84,0,0
28/04/2026,13:32:16,29.97,79.61,0.21,84,0,0
28/04/2026,13:34:16,29.97,79.76,0.2,82,0,0
28/04/2026,13:36:17,29.97,79.72,0.18,78,0,0
28/04/2026,13:38:17,29.97,79.69,0.21,84,0,0
28/04/2026,13:40:18,29.97,79.69,0.17,76,0,0
28/04/2026,13:42:17,29.97,79.58,0.17,76,0,0
28/04/2026,13:44:18,29.97,79.65,0.23,87,0,0
28/04/2026,13:46:18,29.97,79.44,0.27,94,0,0
28/04/2026,13:48:21,29.98,79.45,0.22,86,0,0
28/04/2026,13:50:19,29.99,79.53,0.2,82,0,0
28/04/2026,13:52:19,29.99,79.68,0.26,92,0,0
28/04/2026,13:54:19,29.99,79.7,0.2,82,0,0
28/04/2026,13:56:19,29.99,79.55,0.24,89,0,0
28/04/2026,13:58:19,30.01,79.53,0.18,78,0,0
28/04/2026,14:00:19,30.02,79.51,0.2,82,0,0
28/04/2026,14:02:20,30.03,79.54,0.19,80,0,0
28/04/2026,14:04:20,30.03,79.6,0.26,92,0,0
28/04/2026,14:06:20,30.04,79.69,0.18,78,0,0
28/04/2026,14:08:20,30.05,79.55,0.18,78,0,0
28/04/2026,14:10:21,30.06,79.49,0.27,94,0,0
28/04/2026,14:12:21,30.08,79.22,0.18,78,0,0
28/04/2026,14:14:21,30.08,79.18,0.23,87,0,0
28/04/2026,14:16:22,30.08,79.2,0.29,97,0,0
28/04/2026,14:18:22,30.09,79.19,0.25,91,0,0
28/04/2026,14:20:23,30.09,79.23,0.2,82,0,0
28/04/2026,14:22:22,30.09,78.96,0.26,92,0,0
28/04/2026,14:24:23,30.11,78.52,0.23,87,0,0
28/04/2026,14:26:24,30.11,78.57,0.23,87,0,0
28/04/2026,14:28:24,30.12,78.32,0.21,84,0,0
28/04/2026,14:30:24,30.13,78.21,0.25,91,0,0
28/04/2026,14:32:25,30.15,78.0,0.22,86,0,0
28/04/2026,14:34:24,30.16,78.0,0.22,86,0,0
28/04/2026,14:36:25,30.17,78.16,0.17,76,0,0
28/04/2026,14:38:26,30.17,78.04,0.21,84,0,0
28/04/2026,14:40:26,30.18,77.99,0.19,80,0,0
28/04/2026,14:42:26,30.19,77.88,0.22,86,0,0
28/04/2026,14:44:26,30.2,77.88,0.25,91,0,0
28/04/2026,14:46:27,30.21,77.9,0.25,91,0,0
28/04/2026,14:48:27,30.22,77.94,0.21,84,0,0
28/04/2026,14:50:28,30.23,77.76,0.2,82,0,0
28/04/2026,14:52:28,30.24,77.71,0.2,82,0,0
28/04/2026,14:54:28,30.25,77.6,0.22,86,0,0
28/04/2026,14:56:28,30.27,77.49,0.21,84,0,0
28/04/2026,14:58:29,30.28,77.28,0.3,99,0,0
28/04/2026,15:00:28,30.3,76.94,0.17,76,0,0
28/04/2026,15:02:30,30.31,77.05,0.21,84,0,0
28/04/2026,15:04:31,30.32,77.01,0.2,82,0,0
28/04/2026,15:06:30,30.32,77.04,0.2,82,0,0
28/04/2026,15:08:30,30.33,76.51,0.21,84,0,0
28/04/2026,15:10:30,30.33,76.54,0.21,84,0,0
28/04/2026,15:12:30,30.33,76.63,0.23,87,0,0
28/04/2026,15:14:30,30.33,76.52,0.25,91,0,0
28/04/2026,15:16:31,30.34,76.53,0.2,82,0,0
28/04/2026,15:18:31,30.36,76.49,0.17,76,0,0
28/04/2026,15:20:31,30.38,76.52,0.17,76,0,0
28/04/2026,15:22:32,30.38,76.55,0.18,78,0,0
28/04/2026,15:24:31,30.39,76.45,0.2,82,0,0
